Y,X1,X2,X3,X4
3.0,1.0,1.0,-0.002184303777541613,0.8805823229342433
2.0,1.0,1.0,-0.5608624732059255,1.8305625883750438
4.0,1.0,0.0,1.1601893130711882,0.9059203771593418
3.0,1.0,1.0,-1.3330504203690723,1.0215741380161663
7.0,1.0,1.0,1.3800933257586887,1.9198718671636477
4.0,1.0,1.0,-0.16133354406233089,1.434314376399144
4.0,1.0,1.0,-0.8032016554488952,2.6126687961509942
10.0,1.0,1.0,-0.3290274338022097,4.423184317436284
5.0,1.0,0.0,1.277893097503365,1.11640397288936
2.0,1.0,0.0,-0.45448055823648986,1.3888278629496695
5.0,1.0,1.0,-0.9128830254208972,1.7804804179204354
11.0,1.0,0.0,0.8111140916081869,2.736168160940946
4.0,1.0,1.0,-0.32468505892682087,2.0763078495232157
5.0,1.0,0.0,0.3922122253738909,3.008615413345003
12.0,1.0,1.0,0.4648608574688254,4.138398115892253
4.0,1.0,0.0,-0.8885008611072815,3.145688962707986
2.0,1.0,0.0,0.34896557025585706,2.020870402376725
9.0,1.0,1.0,-0.4768775172217058,3.6416333047929283
8.0,1.0,1.0,-0.23558136409541214,2.720724058596165
1.0,1.0,0.0,-1.5313862402723315,1.6280143846228239
8.0,1.0,1.0,-0.49902196621488343,3.6439226274569276
8.0,1.0,1.0,-0.28880267893956557,4.383119818240742
1.0,1.0,1.0,-1.2093894204011622,0.953352967785431
1.0,1.0,1.0,-0.1618294402184225,2.1436648818463793
7.0,1.0,1.0,-0.30241947350740556,3.2691448377076275
22.0,1.0,1.0,1.5973243651155873,3.468992270338523
0.0,1.0,0.0,-1.6938644765941815,1.2254401908364385
3.0,1.0,0.0,-0.7037062487010985,1.7415671875374494
2.0,1.0,1.0,0.4840494770355651,1.6529155458585651
4.0,1.0,1.0,-0.34462170275427406,2.133911507305052
8.0,1.0,0.0,-0.5547591779254939,2.1429804362608276
4.0,1.0,0.0,-0.21206001822531828,3.5923196836804436
4.0,1.0,0.0,0.08648197852418119,2.4610169360601644
4.0,1.0,1.0,-0.018269077460053865,1.5228239463305333
2.0,1.0,0.0,-0.09045271670424349,0.3843416542580902
1.0,1.0,0.0,0.229987714294083,1.5533164432323048
4.0,1.0,1.0,-0.33899884878481656,2.0950019193836833
6.0,1.0,1.0,0.28272257508212223,2.509840962632026
0.0,1.0,0.0,-1.253180308349413,1.0545116270846775
6.0,1.0,0.0,-0.22359665926223615,3.626872428320149
7.0,1.0,0.0,-1.0508695377891981,2.865094560566608
3.0,1.0,1.0,0.5889388739056876,1.2764239278492657
10.0,1.0,1.0,1.8101940616714927,1.9727432692538676
2.0,1.0,1.0,-1.921442712402828,1.6256384177815761
1.0,1.0,1.0,-0.919881052798146,1.782040770215239
7.0,1.0,1.0,0.24168964798830317,3.5338255519064576
4.0,1.0,0.0,0.7569760353708019,2.737292996851
6.0,1.0,1.0,0.15425583066270696,2.1372035585870974
8.0,1.0,1.0,0.3056741850956733,1.7884199967103516
9.0,1.0,0.0,0.6135714369975995,3.352040557481758
2.0,1.0,0.0,-1.626604687841573,0.40030734340438534
17.0,1.0,1.0,0.916514011678924,4.181469559090919
6.0,1.0,1.0,0.5062158658416032,1.0381683436313294
8.0,1.0,1.0,-0.27840173115326444,3.9695755109217954
9.0,1.0,1.0,-0.46547510063023695,4.337262624196979
2.0,1.0,0.0,-0.09885335422377767,0.27424130242726563
6.0,1.0,1.0,0.21074743358912945,1.4886168716641226
6.0,1.0,1.0,1.3857090018491,1.3575874551384954
7.0,1.0,0.0,-1.2180259515197236,4.921738784569169
1.0,1.0,0.0,-1.2151233521692018,-1.095267575394913
1.0,1.0,0.0,-0.35289896256771824,1.7297839509677833
2.0,1.0,1.0,-1.3214837512989626,2.231052255704778
2.0,1.0,1.0,-0.3528759960733581,1.41666781736377
5.0,1.0,0.0,0.07999568990394301,2.4283229203366616
4.0,1.0,1.0,-1.0271553228866972,2.6674785959219403
4.0,1.0,1.0,0.65032340207365,2.0763177645035324
2.0,1.0,1.0,-0.03750868835826432,0.8976899962279625
0.0,1.0,1.0,-0.9047845758397487,2.197659075625706
9.0,1.0,0.0,0.9277203899856004,4.239450533932668
2.0,1.0,1.0,0.1848976748087854,1.1215462900345972
3.0,1.0,0.0,1.3445930579765195,1.1644595988532873
1.0,1.0,0.0,0.11016803666980032,-0.1514815447850677
25.0,1.0,1.0,1.5230189370996214,3.801027777628163
3.0,1.0,0.0,0.1366692255637658,2.1900088533658484
10.0,1.0,1.0,0.47868625592308456,3.213756572768774
9.0,1.0,1.0,0.2777514451327554,3.779677132276047
0.0,1.0,0.0,-0.13952266745097835,0.9909167972527474
7.0,1.0,1.0,0.1507153773040856,2.0739656064926764
4.0,1.0,1.0,-0.6811634901914654,3.263748027355556
5.0,1.0,1.0,-0.5053778523877863,2.4881756976765277
0.0,1.0,1.0,-1.7732489555661046,1.4514534638974206
9.0,1.0,1.0,-0.08760794963200563,3.8014280206185216
3.0,1.0,1.0,-1.706939204716783,1.54659004195641
14.0,1.0,1.0,1.2121494052150574,1.5022867673690623
4.0,1.0,1.0,0.695882397418162,1.0061181817124285
2.0,1.0,1.0,-1.3265423719669904,1.8688451582779093
8.0,1.0,1.0,-0.7887633510028431,4.651294652567184
1.0,1.0,1.0,-0.7164479259526321,0.5076775906788846
4.0,1.0,1.0,0.5573515626613237,2.60930994305777
5.0,1.0,1.0,0.7224590088934391,2.1472496717998397
4.0,1.0,0.0,-0.1658033299794174,0.40109644857977966
2.0,1.0,1.0,0.46737312472632986,-0.2131400153349512
3.0,1.0,1.0,1.5617515869420073,-0.47560520612467716
7.0,1.0,1.0,0.5707566595275518,2.4343095703580664
2.0,1.0,1.0,-0.7570874527961302,2.904282212838911
1.0,1.0,0.0,-1.669596547026751,1.832600671467818
29.0,1.0,1.0,1.2289943881768024,6.745660877544449
2.0,1.0,0.0,1.0624563153541788,1.8830046658740227
7.0,1.0,0.0,0.18895996380192118,2.381023698319498
2.0,1.0,1.0,0.09199466914716392,1.4388602042971992
1.0,1.0,0.0,-0.5772930318214325,1.0128828202303
10.0,1.0,0.0,-0.4634436028429799,3.5572284036997086
1.0,1.0,1.0,0.11804342523336102,1.5056271919425388
3.0,1.0,0.0,-0.3610475788904908,3.986374028640837
13.0,1.0,0.0,1.1498171064271434,3.654459928376387
4.0,1.0,1.0,0.1101081071588636,0.47011772446319666
4.0,1.0,1.0,-0.21364913526413867,1.9562981221597795
1.0,1.0,1.0,-0.3062672628528351,0.10681232164657084
5.0,1.0,1.0,-0.1651596120558874,2.802763032772694
7.0,1.0,0.0,0.6312388359087217,2.580616517987865
4.0,1.0,1.0,-0.19260814706266874,2.7594972464962932
10.0,1.0,0.0,0.5604302177505263,2.952407598926678
5.0,1.0,1.0,0.9847930311108746,2.259497503398907
2.0,1.0,0.0,-0.3061179984736,1.7384438035723955
8.0,1.0,0.0,0.5442488698400899,3.4031875595592522
5.0,1.0,1.0,0.4117405956415402,1.9567679464778085
3.0,1.0,1.0,-1.32794137417927,2.3273107235860553
2.0,1.0,1.0,2.040220021262113,0.11062233217015205
7.0,1.0,1.0,0.24252845886356433,2.0025303197645012
5.0,1.0,1.0,-0.36936273685754295,2.7885220925220824
9.0,1.0,1.0,0.7285518057325929,2.185549418687107
2.0,1.0,1.0,-1.6124490724438465,2.8549511468156705
3.0,1.0,1.0,-0.17952159080481578,1.475384318504064
4.0,1.0,1.0,-0.06789588684837797,-0.475585563339342
6.0,1.0,0.0,0.5207244188783964,1.7396599409915696
1.0,1.0,0.0,-1.0374388290984644,1.180172822222001
10.0,1.0,1.0,0.6850553292474773,3.735801606679529
5.0,1.0,1.0,0.8236625960439713,1.2159560479405276
1.0,1.0,0.0,-0.051153952324132085,1.7083908682317046
0.0,1.0,0.0,0.21426119283172024,-1.0837666389196894
0.0,1.0,0.0,-1.9746017325741787,0.00789387847369838
6.0,1.0,0.0,-0.22741082635892973,3.7716276194882914
2.0,1.0,1.0,-1.6518488808055778,1.3119986936033055
1.0,1.0,0.0,0.560924802165789,-0.651054485207208
4.0,1.0,1.0,0.4282626778735968,1.3939781253992505
4.0,1.0,1.0,0.149494596073856,1.1670137422439677
6.0,1.0,1.0,0.4835058814273453,1.9675783211697118
8.0,1.0,1.0,0.6847278729318981,2.1436636023727575
1.0,1.0,1.0,-0.6331707215887357,2.336888198409324
5.0,1.0,1.0,-0.6600225566029513,3.3770584920579045
0.0,1.0,0.0,-0.7538132089999781,0.35365042096658206
5.0,1.0,1.0,0.5844858045739302,1.755123751674093
8.0,1.0,0.0,-0.36062807296307486,3.784480124862733
2.0,1.0,1.0,-0.6625872458268766,2.3785397996558775
6.0,1.0,0.0,1.3655482569547117,0.7919976751239433
14.0,1.0,1.0,1.104233827924041,3.0599713640602433
2.0,1.0,0.0,-0.455777490425976,2.538820057379398
7.0,1.0,1.0,0.7183942862507317,1.8644306272792848
5.0,1.0,0.0,0.4329989815894461,1.4781249469073963
8.0,1.0,1.0,0.6666092245806974,0.8633286510833569
5.0,1.0,1.0,-1.600737568921451,2.625810328672994
11.0,1.0,1.0,1.6923318012003212,1.6753319111866616
7.0,1.0,0.0,0.544720896630294,2.082844787754563
8.0,1.0,1.0,1.0664157814933541,0.9401444561944472
1.0,1.0,0.0,0.019948707745028056,1.9633530398413515
1.0,1.0,0.0,-0.6449347734252671,0.5530415143707537
1.0,1.0,0.0,-0.014069657580044859,-0.10498135732444913
17.0,1.0,1.0,1.7092965660973996,2.0577155940949394
11.0,1.0,0.0,-0.568028502240211,5.599212173813776
1.0,1.0,1.0,-0.4439477541683966,1.4725462314245914
19.0,1.0,0.0,1.970626926679359,3.8931674223702917
4.0,1.0,1.0,-0.17982790179059086,1.9808668884523408
2.0,1.0,0.0,-0.331779438369922,1.4348996595195957
9.0,1.0,0.0,-0.14958802089935147,2.076723473539264
6.0,1.0,0.0,-0.042299336496683104,5.100755131288306
2.0,1.0,0.0,0.795997656682782,0.47828928820284
4.0,1.0,0.0,-0.6538060683369796,2.5074060218903784
3.0,1.0,1.0,-0.26301769475536596,1.6963340005858254
6.0,1.0,0.0,1.0175740330697725,2.738039996884216
5.0,1.0,0.0,-0.18086806742609154,3.288861637182745
5.0,1.0,0.0,-0.5524709447401843,2.275948733106957
2.0,1.0,0.0,0.038265569707309766,1.4390664905162098
5.0,1.0,0.0,0.6723526246813484,2.030042072600388
1.0,1.0,0.0,0.05416425534448875,1.095136271814635
5.0,1.0,0.0,1.1073235066089921,1.6070220527372552
8.0,1.0,0.0,0.5727030973807569,2.078320461860229
4.0,1.0,1.0,-0.5206359804829943,3.32876820444363
5.0,1.0,1.0,0.8527512259329638,3.2481593933321102
0.0,1.0,0.0,1.0672931877160152,0.9349011061175821
2.0,1.0,0.0,-0.19570493387171134,0.44275015331082157
2.0,1.0,0.0,0.00580991084243225,1.7619570787181678
1.0,1.0,1.0,-0.3994645898688214,1.3969071434537685
5.0,1.0,0.0,-0.7183481050977081,2.766309831054072
7.0,1.0,1.0,0.1468592101474065,3.1926572194842215
8.0,1.0,1.0,0.26334916275940634,2.8816242640345644
6.0,1.0,1.0,-0.4737643835153693,1.339675576841912
0.0,1.0,0.0,-1.770174734908454,2.5020089033551742
4.0,1.0,0.0,-1.123680922517357,0.9571973920328911
2.0,1.0,0.0,-0.7553435682363814,1.3828416543389574
1.0,1.0,0.0,-2.5516751039984653,1.4455853174598856
13.0,1.0,0.0,1.2156303385190588,4.187465380302292
3.0,1.0,0.0,-0.09994162421400896,3.867063480667544
1.0,1.0,1.0,-1.6071812956849107,0.9780310199326068
7.0,1.0,1.0,-0.17943124126542742,2.945739459893149
5.0,1.0,0.0,0.5696515014854996,1.686478331892884
1.0,1.0,1.0,-0.693359610859164,0.9260975111440707
3.0,1.0,0.0,0.6440619882643448,0.9141453987348147
1.0,1.0,0.0,-0.3987857204979567,1.4690615743589084
9.0,1.0,1.0,1.239246957489819,1.658129630306321
0.0,1.0,0.0,-1.7555515982690986,1.5579053890520187
5.0,1.0,1.0,-0.14425818477522917,3.833912409016081
3.0,1.0,1.0,-0.1105045880548861,2.4782086257890983
4.0,1.0,0.0,-1.0457903945475195,2.9768612018713947
2.0,1.0,0.0,-1.380562222467498,0.6090411314104123
1.0,1.0,1.0,-0.29275192517483917,1.7125707042627492
3.0,1.0,0.0,-0.7807212465935995,3.422209633225144
2.0,1.0,0.0,-0.7528399906055718,0.4068493916958229
15.0,1.0,1.0,1.3296859115242743,2.1493190328791174
2.0,1.0,0.0,0.3454451699841644,-0.6673255771588757
2.0,1.0,0.0,-0.004159954080556444,2.4226830062372793
1.0,1.0,1.0,-0.13064677525149299,-0.46839050175643804
1.0,1.0,0.0,0.2570282325126922,0.7736670170437929
3.0,1.0,1.0,-0.12467765469332429,2.166463608194631
4.0,1.0,0.0,0.19209916156808435,1.0160459802647053
4.0,1.0,0.0,0.3450660602704392,0.6392172490511729
1.0,1.0,0.0,0.7107124965789634,-0.2469153057080824
5.0,1.0,0.0,-0.3975088088555161,2.741561200561305
8.0,1.0,0.0,0.1710816601100522,4.223254838235725
15.0,1.0,1.0,1.2932213613108792,2.782525854359806
2.0,1.0,0.0,-0.1390575437686779,-0.24107951622167878
5.0,1.0,1.0,0.4549045044198334,1.4294026255050545
12.0,1.0,1.0,1.228185090145048,1.5374663283889598
9.0,1.0,1.0,0.9784344661029407,4.053435241269173
0.0,1.0,0.0,-0.35350368487708445,1.317450110215861
4.0,1.0,0.0,-0.3490729839506743,2.2918039875278096
1.0,1.0,1.0,0.6053831125529394,0.6492737279588796
3.0,1.0,1.0,-0.735988954000736,2.517395527949628
10.0,1.0,1.0,1.4690993426478314,2.141078326031969
4.0,1.0,0.0,0.49527827938134195,0.4317885605092686
4.0,1.0,0.0,0.5183675116835822,0.8777149434422791
7.0,1.0,1.0,1.875030178405412,2.5099149107197523
9.0,1.0,0.0,0.3946532708393892,1.2259406198869933
6.0,1.0,0.0,0.7844219083393719,1.526426535514442
3.0,1.0,0.0,-0.23118838859949511,2.8258763026123868
1.0,1.0,0.0,-1.037899074639668,1.9419438768804602
6.0,1.0,1.0,-0.5941823094658596,3.3046806440617864
3.0,1.0,1.0,0.6570920740261299,1.8220259500421832
4.0,1.0,1.0,-0.13198386244414664,0.6189929966848418
3.0,1.0,1.0,-0.7766623734046394,3.853400207142763
1.0,1.0,0.0,-0.7985972333058893,2.5267739596941716
4.0,1.0,1.0,0.3391974888545605,2.085786060613691
9.0,1.0,1.0,0.24671856128527198,3.450494134632298
0.0,1.0,0.0,-0.3695537555364613,2.173959664159524
1.0,1.0,0.0,-0.8712646577613429,0.3486512597734339
3.0,1.0,0.0,0.39945194895225106,0.3107373949921266
15.0,1.0,1.0,0.6572226696049829,2.998579568946369
2.0,1.0,1.0,0.9699177369125664,1.5307441070286953
8.0,1.0,1.0,0.13308628791677293,2.3600473153848274
4.0,1.0,1.0,0.9462859641425225,0.3881798103502223
3.0,1.0,1.0,0.09250172991456213,1.7614272610755806
4.0,1.0,1.0,-0.43712893372903444,0.977091044927966
2.0,1.0,0.0,0.8337819763330222,0.08037074245017939
1.0,1.0,1.0,-0.7460974111842245,2.156363865923755
7.0,1.0,1.0,-0.024289303968882313,3.55480389593351
9.0,1.0,1.0,0.30599388041462106,4.292448952015771
7.0,1.0,0.0,0.8972800551454583,2.7240041891795608
8.0,1.0,0.0,0.036424292742654185,3.506865407524396
0.0,1.0,1.0,-1.5859306032293892,2.175132086329093
3.0,1.0,1.0,-0.4177622478897427,1.8633047020314335
7.0,1.0,1.0,-0.603045629247722,3.418862206724902
6.0,1.0,1.0,1.6030759467356674,0.3511968539525818
5.0,1.0,1.0,0.48879000974915177,2.8479031920801985
5.0,1.0,1.0,1.6987349399704896,1.7638710673203113
1.0,1.0,0.0,-0.9892269103334688,3.0729550615345933
13.0,1.0,1.0,0.820256733929785,2.5120797145769647
5.0,1.0,1.0,-0.6100879419813022,2.9420452381736273
6.0,1.0,1.0,1.1049648765118667,2.6048279461154586
6.0,1.0,1.0,0.5127800317184505,2.017083227076204
0.0,1.0,0.0,-0.25193012952052196,-1.3121998154301848
0.0,1.0,1.0,-1.0849822975787937,1.364340360845787
9.0,1.0,0.0,0.20289156954738785,3.2260853909814076
6.0,1.0,0.0,-0.19137864117729092,3.354649054377504
9.0,1.0,0.0,1.5156856610946443,2.513231991023927
1.0,1.0,1.0,-0.6798922779721237,4.2559056132727875
5.0,1.0,1.0,0.5432979566124387,1.5615734247716728
1.0,1.0,1.0,-0.6391504281671374,0.1269229426474907
3.0,1.0,0.0,-0.42722232421878537,0.5539633254425305
2.0,1.0,0.0,-0.967284912067861,0.8846041181428801
1.0,1.0,1.0,0.0669193809996055,-0.059340246241728956
1.0,1.0,0.0,-0.11480616122354861,1.7090616879545082
0.0,1.0,0.0,-1.1221630141189072,2.307835651709542
8.0,1.0,1.0,1.108476570065002,2.494291807731437
3.0,1.0,1.0,1.1517805231983738,0.47520551935702815
2.0,1.0,1.0,-0.3323411519738966,1.1766222978428735
4.0,1.0,0.0,0.3856366734421551,0.538755720984974
3.0,1.0,0.0,-0.4650727959290085,1.352170338648671
1.0,1.0,0.0,-0.5151743822999099,1.225168758772567
1.0,1.0,0.0,-1.3731077270787317,3.6272062564779883
20.0,1.0,1.0,1.2630940829675932,4.468970185585908
2.0,1.0,0.0,-0.16060106039434371,2.08617919175561
6.0,1.0,1.0,-1.20086207750222,2.175411442216624
4.0,1.0,0.0,-1.3147025417047642,2.8797736178496884
2.0,1.0,0.0,-0.6570659878465864,3.1063853773355063
3.0,1.0,1.0,0.3223379524153736,2.000516110301963
6.0,1.0,0.0,0.7400311139702048,3.347893567370378
13.0,1.0,1.0,0.9946572173718289,3.3985362317943215
2.0,1.0,0.0,-0.11908155138085194,2.1326540867068293
7.0,1.0,1.0,0.9972930364472573,3.004855838705036
6.0,1.0,1.0,0.7218256815455966,1.8733469582745523
20.0,1.0,1.0,2.2053481909748407,3.0165488736918373
4.0,1.0,1.0,0.24645610674030435,-0.016812011048420228
1.0,1.0,0.0,-0.0784594251973723,0.6652454959508374
1.0,1.0,0.0,-0.6129769082033841,1.033459244346767
4.0,1.0,1.0,-0.22085475633944623,1.8481671189666997
5.0,1.0,1.0,-0.8189424529587188,1.6946580743763282
4.0,1.0,0.0,0.42798295288890786,2.733545360813628
1.0,1.0,1.0,-0.8688768072659915,0.9144291786737961
24.0,1.0,1.0,0.9798709506633834,5.313659220749418
1.0,1.0,1.0,-0.6037863156659669,1.2910944796008037
1.0,1.0,0.0,-0.5240649395481373,1.3169739075007478
0.0,1.0,0.0,-0.09620975307552376,1.0456390161083233
14.0,1.0,1.0,1.1778071784286401,2.3939699810487354
6.0,1.0,0.0,0.29136034742981043,3.902457411221088
3.0,1.0,0.0,-1.0330943826010537,2.7014240128374025
3.0,1.0,1.0,0.26992116327555005,0.3169627699534723
0.0,1.0,0.0,-0.3498899371915515,-0.121774711054913
5.0,1.0,0.0,1.5220963337207973,2.24179228874179
0.0,1.0,1.0,-0.10664948255304052,0.4314666394503972
2.0,1.0,0.0,-0.7421113438601268,1.0132624055507091
9.0,1.0,0.0,0.8030502804076376,0.7420352618568431
11.0,1.0,1.0,-0.18420981335599657,4.597453138884209
2.0,1.0,0.0,-0.1727763218927629,2.4446086903373354
3.0,1.0,1.0,0.6201528934442259,1.4365318040006798
6.0,1.0,0.0,0.35673379136652983,3.897219436098868
4.0,1.0,1.0,0.24575085114090472,2.3473213750207313
4.0,1.0,1.0,-0.41614569888685743,2.219448287087616
4.0,1.0,1.0,-1.2317332136614416,2.0841900844186956
0.0,1.0,0.0,-0.12074521456580384,0.9168051303816243
3.0,1.0,0.0,0.09174222644009125,2.9414870420081876
3.0,1.0,1.0,0.4219927550207196,1.9554241932220529
9.0,1.0,1.0,0.022494959207125353,2.6569364079017634
10.0,1.0,1.0,0.6881964970187215,3.1810910143390423
6.0,1.0,0.0,-0.6501338331290906,2.4189429276119
4.0,1.0,0.0,-0.03172453951882927,1.711391219216525
4.0,1.0,0.0,-0.798413966464323,0.4627725835214329
0.0,1.0,0.0,-1.129845057632403,-1.4205149738144411
5.0,1.0,0.0,-0.8556865221008583,2.181658093044049
4.0,1.0,0.0,-1.0576492772749615,3.78770043123874
2.0,1.0,0.0,-0.6609027010309025,2.1778342338854064
2.0,1.0,0.0,-0.993440249393933,1.9088178080921805
1.0,1.0,0.0,1.2913374385615506,0.544499728253145
5.0,1.0,1.0,0.9873785602827494,1.9371421630381047
3.0,1.0,0.0,-0.056439830905278966,2.045583910272981
2.0,1.0,0.0,1.183566991413058,0.7036434143573891
3.0,1.0,1.0,0.5878292053626623,1.6295811496132682
6.0,1.0,0.0,0.04409517082705683,2.904361289285085
2.0,1.0,1.0,-1.0192542625294088,0.44632778624876734
3.0,1.0,0.0,-0.780218147953377,2.0033943300454125
0.0,1.0,0.0,0.8964460401537839,-0.25741123645845465
2.0,1.0,0.0,0.8825147637353195,0.17087373403209627
0.0,1.0,0.0,-1.8384831846139267,1.1730750863415733
5.0,1.0,0.0,-1.4215573485794395,3.373230838095969
8.0,1.0,1.0,1.0146957107690855,1.4548477959155786
1.0,1.0,0.0,-0.19796061970682338,1.2385677518304439
11.0,1.0,0.0,0.8083223660566952,2.855611893197924
9.0,1.0,1.0,0.30081330614519086,4.786252664717462
2.0,1.0,0.0,0.04176219130001796,0.2733804808358684
4.0,1.0,0.0,-0.5628240024934485,4.1189883775359295
9.0,1.0,1.0,1.2054601972150467,2.901170571935035
5.0,1.0,1.0,0.8890608360314064,2.310796521279809
5.0,1.0,0.0,0.31916424147418354,0.48396689200720644
1.0,1.0,0.0,-0.29970441607940096,2.2788739274331524
3.0,1.0,0.0,-0.3840367819125413,1.2238204957356142
6.0,1.0,0.0,1.185849776022769,2.719179912210798
1.0,1.0,0.0,-0.7091662305721125,1.5994582618866549
3.0,1.0,0.0,-1.3432676988555237,0.6356660187208703
3.0,1.0,0.0,0.2614953685476299,2.3958635144660354
3.0,1.0,1.0,-0.0195705323106838,1.787619379635888
7.0,1.0,0.0,0.9858003771813533,3.1207850138836095
11.0,1.0,1.0,0.6091830860641712,2.0121643863022625
5.0,1.0,1.0,0.27970539361839786,2.265894394030685
4.0,1.0,0.0,-0.37484285675228846,1.9088857991670496
1.0,1.0,0.0,-1.2645022401363497,2.410476275694849
3.0,1.0,0.0,-0.12458086222033021,0.9510105268233242
1.0,1.0,1.0,-0.9903036650130872,2.0134860358797733
0.0,1.0,0.0,0.5865580742368037,2.8416102212989856
3.0,1.0,0.0,-0.32164305171036267,1.183470058535406
4.0,1.0,0.0,0.2922017139252091,-0.14979958048520192
5.0,1.0,1.0,0.5804565770720367,1.8389103233601487
8.0,1.0,1.0,0.43393308398640884,2.1559468114806806
7.0,1.0,1.0,0.4670147169142887,3.0638162083348432
0.0,1.0,0.0,-1.8361181355037446,0.5744123512803954
6.0,1.0,0.0,-0.8665879897153831,3.165550605390517
9.0,1.0,0.0,1.7824826888253686,2.487047173216634
6.0,1.0,0.0,0.4172383338475484,2.7262967752218006
0.0,1.0,0.0,-1.6019660635379336,2.070279053602171
1.0,1.0,1.0,0.22990270161767962,1.9464319197495568
7.0,1.0,1.0,-0.3880356504782584,2.731174147757683
0.0,1.0,0.0,0.4735469570363632,0.7570657544738593
3.0,1.0,1.0,0.3823708279092016,1.0258458090814326
3.0,1.0,0.0,0.12782309841022993,1.9335181404627397
4.0,1.0,0.0,-0.2205762064969015,0.6241594423318084
2.0,1.0,0.0,0.7404139343463323,2.7184470420614604
5.0,1.0,1.0,0.2821647870880015,0.8705745571514332
1.0,1.0,0.0,-0.02226916458851763,1.2263534763840447
3.0,1.0,1.0,-0.29222444596782426,1.4476671016553913
10.0,1.0,0.0,0.8568616475830726,3.3066930304052518
3.0,1.0,0.0,-1.072552573745917,1.5085809778459158
4.0,1.0,1.0,-0.28650087948024106,2.3749974355331473
9.0,1.0,1.0,1.0206963393505961,1.721313767214727
2.0,1.0,1.0,0.5716561426749028,1.3680344921204926
0.0,1.0,1.0,0.3161384526118887,-0.06607053959653397
8.0,1.0,1.0,1.5887362123793936,-1.2159421147543772
6.0,1.0,1.0,-0.4186843996978766,2.7940374602034477
20.0,1.0,0.0,1.3042768795966444,3.837851334248503
6.0,1.0,0.0,0.34306312706235553,1.986582199371006
6.0,1.0,1.0,-0.08938696595247925,2.0593603802782683
2.0,1.0,0.0,-1.0344873659886842,1.998226400761802
2.0,1.0,0.0,-0.05143986865884993,-1.3703631906294422
3.0,1.0,1.0,-0.9766366011112524,1.0706243678435774
2.0,1.0,1.0,-1.050634994431488,2.2992289226329112
0.0,1.0,1.0,-0.7514013102692167,0.42924859851258956
6.0,1.0,1.0,-0.4506170541890714,0.45194366867445623
6.0,1.0,1.0,0.5436399684353631,1.5699827867459986
10.0,1.0,1.0,0.6292272513860264,4.204672229118053
6.0,1.0,0.0,-0.15139959979159548,2.295307397476427
0.0,1.0,0.0,-0.0823921646485134,2.663926647980089
7.0,1.0,1.0,-0.32761475546227636,2.469618059983603
5.0,1.0,0.0,-0.9593357514163274,4.021084031532072
3.0,1.0,0.0,-1.42173740191472,0.8901651083158788
6.0,1.0,0.0,-0.3973671734354758,3.3164027598676586
7.0,1.0,0.0,1.0669623430726736,2.1487959125204243
3.0,1.0,0.0,0.11725168103973463,1.619877533982787
0.0,1.0,0.0,-0.7395244651171768,1.0503618624866413
2.0,1.0,1.0,-0.9545375201569843,3.155126654863854
2.0,1.0,0.0,-0.43098071655936665,2.4688751163001172
4.0,1.0,0.0,-0.11548376156006032,3.882478586945201
1.0,1.0,0.0,0.012124621559240462,2.380088628746092
3.0,1.0,0.0,0.7244690266564233,2.2496070485157325
3.0,1.0,0.0,0.6915084181043223,1.883162445776249
5.0,1.0,0.0,-0.8423693788086618,5.2472314562908515
3.0,1.0,1.0,0.3667024823578681,1.2134669444799673
5.0,1.0,1.0,0.5407997991565635,1.2572097130093993
4.0,1.0,0.0,-0.6862799624072284,1.8833562705417854
13.0,1.0,1.0,-0.08232468008953087,4.435412062061889
5.0,1.0,1.0,1.9560837531820785,0.1707897815330548
9.0,1.0,1.0,0.8378006577215433,2.0959728529895254
6.0,1.0,1.0,-0.23693907501167413,1.2807799565869487
1.0,1.0,0.0,0.36739452131211126,0.5563021684661671
4.0,1.0,1.0,0.3461869603566424,1.9716863635195994
1.0,1.0,0.0,-1.3435613615617803,-0.3513293671692792
7.0,1.0,1.0,0.5691072286623671,2.506726208054233
2.0,1.0,1.0,0.552786867584069,1.3126337364312102
10.0,1.0,1.0,2.314677579511737,2.5224045293943864
4.0,1.0,1.0,-1.534013637191072,0.9397098123698282
15.0,1.0,1.0,0.635878971150824,3.2179826946718793
4.0,1.0,0.0,0.8943471620912251,0.06390786758726685
9.0,1.0,0.0,0.08355261070731962,5.111386440278514
2.0,1.0,0.0,-0.2854045892471624,1.3566224343057733
1.0,1.0,0.0,-0.8794105949158945,0.45491933610847246
9.0,1.0,1.0,-0.08953977138762176,2.0498262183708476
9.0,1.0,1.0,0.3282299668884881,2.5940333035117327
4.0,1.0,0.0,0.7343147608769163,3.0623428158057306
6.0,1.0,0.0,-0.03917036321797118,2.2214255246772927
0.0,1.0,0.0,0.001195625268833711,-0.7995489206752047
7.0,1.0,1.0,-0.4663793712159404,2.7443114178178085
1.0,1.0,0.0,-1.3239694113817961,2.3352669546844926
1.0,1.0,0.0,-0.21241338886588795,0.7812727722982485
5.0,1.0,1.0,1.1467223478539212,0.882436529364905
15.0,1.0,1.0,0.8779958438961062,5.330868219296568
1.0,1.0,0.0,-1.7032363016769798,1.64141346173899
2.0,1.0,0.0,-0.12643022088740102,3.204900570721067
14.0,1.0,1.0,1.2383056577871248,2.376789796879862
2.0,1.0,1.0,-0.6852017226000643,1.7142619740536498
